x y
2276.8 2926.5
2276.69 2926.67
2276.57 2926.83
2276.46 2926.99
2276.34 2927.16
2276.23 2927.32
2276.11 2927.48
2276 2927.65
2275.88 2927.81
2275.77 2927.97
2275.65 2928.14
2275.53 2928.3
2275.42 2928.46
2275.3 2928.63
2275.19 2928.79
2275.07 2928.95
2274.96 2929.12
2274.84 2929.28
2266.42 2939.18
2266.28 2939.32
2266.14 2939.46
2266 2939.6
2265.85 2939.75
2265.71 2939.89
2265.57 2940.03
2265.43 2940.17
2265.29 2940.31
2265.15 2940.46
2265.01 2940.6
2264.87 2940.74
2264.73 2940.88
2264.59 2941.02
2264.45 2941.17
2264.31 2941.31
2264.17 2941.45
2264.02 2941.59
2263.88 2941.73
2263.74 2941.88
2263.6 2942.02
2263.46 2942.16
2263.32 2942.3
2263.18 2942.45
2263.04 2942.59
2262.9 2942.73
2262.76 2942.87
2262.62 2943.01
2262.48 2943.16
2262.34 2943.3
2262.19 2943.44
2262.05 2943.58
2261.91 2943.72
2261.77 2943.87
2261.63 2944.01
2261.49 2944.15
2261.35 2944.29
2261.21 2944.43
2261.07 2944.58
2260.93 2944.72
2260.79 2944.86
2260.65 2945
2260.51 2945.14
2260.36 2945.29
2260.22 2945.43
2260.08 2945.57
2259.94 2945.71
2259.8 2945.86
2259.66 2946
2259.52 2946.14
2259.38 2946.28
2259.24 2946.42
2259.1 2946.57
2258.96 2946.71
2258.82 2946.85
2258.68 2946.99
2258.54 2947.13
2258.39 2947.28
2258.25 2947.42
2258.11 2947.56
2257.97 2947.7
2257.83 2947.84
2257.69 2947.99
2257.55 2948.13
2257.41 2948.27
2257.27 2948.41
2257.13 2948.55
2256.99 2948.7
2256.85 2948.84
2256.71 2948.98
2256.56 2949.12
2256.42 2949.26
2256.28 2949.41
2256.14 2949.55
2256 2949.69
2255.86 2949.83
2255.72 2949.97
2255.58 2950.12
2255.44 2950.26
2255.3 2950.4
2255.16 2950.54
2255.02 2950.69
2254.88 2950.83
2254.73 2950.97
2254.59 2951.11
2254.45 2951.25
2254.31 2951.4
2254.17 2951.54
2254.03 2951.68
2253.89 2951.82
2253.75 2951.96
2253.61 2952.11
2253.47 2952.25
2253.33 2952.39
2253.19 2952.53
2253.05 2952.67
2252.9 2952.82
2252.76 2952.96
2252.62 2953.1
2252.48 2953.24
2252.34 2953.38
2248.75 2956.66
2248.6 2956.79
2248.6 2956.79
2248.45 2956.92
2248.29 2957.04
2248.14 2957.17
2247.99 2957.3
2247.83 2957.43
2247.68 2957.56
2247.53 2957.69
2247.38 2957.82
2247.22 2957.95
2247.07 2958.08
2246.92 2958.21
2246.76 2958.34
2246.61 2958.46
2246.46 2958.59
2246.31 2958.72
2246.15 2958.85
2246 2958.98
2245.85 2959.11
2245.7 2959.24
2245.54 2959.37
2245.39 2959.5
2245.24 2959.63
2245.08 2959.76
2244.93 2959.88
2244.78 2960.01
2244.63 2960.14
2244.47 2960.27
2244.32 2960.4
2244.17 2960.53
2244.01 2960.66
2243.86 2960.79
2243.71 2960.92
2243.56 2961.05
2243.4 2961.17
2243.25 2961.3
2243.1 2961.43
2242.94 2961.56
2242.79 2961.69
2242.64 2961.82
2242.49 2961.95
2242.33 2962.08
2242.18 2962.21
2242.03 2962.34
2241.88 2962.47
2241.72 2962.59
2241.57 2962.72
2241.42 2962.85
2241.26 2962.98
2241.11 2963.11
2240.96 2963.24
2240.81 2963.37
2240.65 2963.5
2240.5 2963.63
2240.35 2963.76
2240.19 2963.89
2240.04 2964.01
2239.89 2964.14
2239.74 2964.27
2239.58 2964.4
2239.43 2964.53
2239.28 2964.66
2239.12 2964.79
2238.97 2964.92
2238.82 2965.05
2238.67 2965.18
2238.51 2965.31
2238.36 2965.43
2238.21 2965.56
2238.06 2965.69
2237.9 2965.82
2237.75 2965.95
2237.6 2966.08
2237.44 2966.21
2237.29 2966.34
2237.14 2966.47
2236.99 2966.6
2236.83 2966.72
2236.68 2966.85
2236.53 2966.98
2236.37 2967.11
2236.22 2967.24
2236.07 2967.37
2235.92 2967.5
2235.76 2967.63
2235.61 2967.76
2235.46 2967.89
2235.31 2968.02
2235.15 2968.14
2235 2968.27
2234.85 2968.4
2234.69 2968.53
2234.54 2968.66
2234.39 2968.79
2234.24 2968.92
2234.08 2969.05
2233.93 2969.18
2233.78 2969.31
2233.62 2969.43
2233.47 2969.56
2233.32 2969.69
2233.17 2969.82
2233.01 2969.95
2232.86 2970.08
2232.71 2970.21
2232.56 2970.34
2232.4 2970.47
2232.25 2970.6
2232.1 2970.73
2231.94 2970.85
2231.79 2970.98
2231.64 2971.11
2231.49 2971.24
2231.33 2971.37
2231.18 2971.5
2231.03 2971.63
2230.87 2971.76
2230.72 2971.89
2230.57 2972.02
2230.42 2972.15
2230.26 2972.27
2230.11 2972.4
2229.96 2972.53
2229.8 2972.66
2229.65 2972.79
2229.5 2972.92
2229.35 2973.05
2229.19 2973.18
2229.04 2973.31
2228.89 2973.44
2228.74 2973.56
2228.58 2973.69
2228.43 2973.82
2228.28 2973.95
2228.12 2974.08
2227.97 2974.21
2227.82 2974.34
2227.67 2974.47
2227.51 2974.6
2227.36 2974.73
2227.21 2974.86
2227.05 2974.98
2226.9 2975.11
2226.75 2975.24
2226.6 2975.37
2226.44 2975.5
2226.29 2975.63
2226.14 2975.76
2225.99 2975.89
2223.22 2977.51
2223.05 2977.61
2223.05 2977.61
2222.87 2977.7
2222.69 2977.79
2222.51 2977.88
2222.34 2977.97
2222.16 2978.06
2221.98 2978.15
2221.8 2978.24
2221.62 2978.34
2221.45 2978.43
2221.27 2978.52
2221.09 2978.61
2220.91 2978.7
2220.73 2978.79
2220.56 2978.88
2220.38 2978.97
2220.2 2979.06
2220.02 2979.16
2219.84 2979.25
2219.67 2979.34
2219.49 2979.43
2219.31 2979.52
2219.13 2979.61
2218.95 2979.7
2218.78 2979.79
2218.6 2979.89
2218.42 2979.98
2218.24 2980.07
2218.06 2980.16
2217.89 2980.25
2217.71 2980.34
2217.53 2980.43
2217.35 2980.52
2217.17 2980.62
2217 2980.71
2216.82 2980.8
2216.64 2980.89
2216.46 2980.98
2216.28 2981.07
2216.11 2981.16
2215.93 2981.25
2215.75 2981.35
2215.57 2981.44
2215.39 2981.53
2215.22 2981.62
2215.04 2981.71
2214.86 2981.8
2214.68 2981.89
2214.5 2981.98
2214.33 2982.08
2214.15 2982.17
2213.97 2982.26
2213.79 2982.35
2213.61 2982.44
2213.44 2982.53
2213.26 2982.62
2213.08 2982.71
2212.9 2982.81
2212.72 2982.9
2212.55 2982.99
2212.37 2983.08
2212.19 2983.17
2212.01 2983.26
2211.84 2983.35
2211.66 2983.44
2211.48 2983.54
2211.3 2983.63
2211.12 2983.72
2210.95 2983.81
2210.77 2983.9
2210.59 2983.99
2210.41 2984.08
2210.23 2984.17
2210.06 2984.26
2209.88 2984.36
2209.7 2984.45
2209.52 2984.54
2209.34 2984.63
2209.17 2984.72
2208.99 2984.81
2208.81 2984.9
2208.63 2984.99
2208.45 2985.09
2208.28 2985.18
2208.1 2985.27
2207.92 2985.36
2207.74 2985.45
2207.56 2985.54
2207.39 2985.63
2207.21 2985.72
2207.03 2985.82
2206.85 2985.91
2206.67 2986
2206.5 2986.09
2206.32 2986.18
2206.14 2986.27
2205.96 2986.36
2205.78 2986.45
2205.61 2986.55
2205.43 2986.64
2205.25 2986.73
2205.07 2986.82
2205.07 2986.82
2204.89 2986.91
2204.72 2987
2204.54 2987.09
2204.36 2987.18
2204.18 2987.28
2204 2987.37
2203.83 2987.46
2203.65 2987.55
2203.47 2987.64
2203.29 2987.73
2203.11 2987.82
2202.94 2987.91
2202.76 2988.01
2202.58 2988.1
2202.4 2988.19
2202.22 2988.28
2202.05 2988.37
2201.87 2988.46
2201.69 2988.55
2201.51 2988.64
2201.33 2988.74
2201.16 2988.83
2200.98 2988.92
2200.8 2989.01
2200.62 2989.1
2200.44 2989.19
2200.27 2989.28
2200.09 2989.37
2199.91 2989.47
2199.73 2989.56
2199.55 2989.65
2199.38 2989.74
2199.2 2989.83
2199.02 2989.92
2198.84 2990.01
2198.66 2990.1
2198.49 2990.19
2198.31 2990.29
2198.13 2990.38
2197.95 2990.47
2197.77 2990.56
2197.6 2990.65
2197.42 2990.74
2197.24 2990.83
2197.06 2990.92
2196.88 2991.02
2196.71 2991.11
2196.53 2991.2
2186.13 2994.8
2185.93 2994.85
2185.93 2994.85
2185.74 2994.9
2185.54 2994.94
2185.35 2994.99
2185.15 2995.03
2184.96 2995.08
2184.76 2995.12
2184.57 2995.17
2184.37 2995.21
2184.18 2995.26
2183.98 2995.3
2183.79 2995.35
2183.59 2995.39
2183.4 2995.44
2183.2 2995.48
2183.01 2995.53
2182.81 2995.57
2182.62 2995.62
2182.42 2995.66
2182.23 2995.71
2182.03 2995.75
2181.84 2995.8
2181.64 2995.85
2181.45 2995.89
2181.26 2995.94
2181.06 2995.98
2180.87 2996.03
2180.67 2996.07
2180.48 2996.12
2180.28 2996.16
2180.09 2996.21
2179.89 2996.25
2179.7 2996.3
2179.5 2996.34
2179.31 2996.39
2179.11 2996.43
2178.92 2996.48
2178.72 2996.52
2178.53 2996.57
2178.33 2996.61
2178.14 2996.66
2177.94 2996.7
2177.75 2996.75
2177.55 2996.79
2177.36 2996.84
2177.16 2996.89
2176.97 2996.93
2176.77 2996.98
2176.58 2997.02
2176.39 2997.07
2176.19 2997.11
2176.19 2997.11
2176 2997.16
2175.8 2997.2
2175.61 2997.25
2175.41 2997.29
2175.22 2997.34
2175.02 2997.38
2174.83 2997.43
2174.63 2997.47
2174.44 2997.52
2174.24 2997.56
2174.05 2997.61
2173.85 2997.65
2173.66 2997.7
2173.46 2997.74
2173.27 2997.79
2173.07 2997.83
2172.88 2997.88
2172.68 2997.92
2172.49 2997.97
2172.29 2998.02
2172.1 2998.06
2171.9 2998.11
2171.71 2998.15
2171.51 2998.2
2171.32 2998.24
2171.12 2998.29
2170.93 2998.33
2170.73 2998.38
2170.54 2998.42
2170.35 2998.47
2170.15 2998.51
2169.96 2998.56
2169.76 2998.6
2169.57 2998.65
2169.37 2998.69
2169.18 2998.74
2168.98 2998.78
2168.79 2998.83
2168.59 2998.87
2168.4 2998.92
2168.2 2998.96
2168.01 2999.01
2167.81 2999.06
2167.62 2999.1
2167.42 2999.15
2167.23 2999.19
2167.03 2999.24
2166.84 2999.28
2166.64 2999.33
2166.45 2999.37
2166.45 2999.37
2166.25 2999.42
2166.06 2999.46
2165.86 2999.51
2165.67 2999.55
2165.47 2999.6
2165.28 2999.64
2165.09 2999.69
2164.89 2999.73
2164.7 2999.78
2164.5 2999.82
2164.31 2999.87
2164.11 2999.91
2163.92 2999.96
2163.72 3000
2163.53 3000.05
2163.33 3000.1
2163.14 3000.14
2162.94 3000.19
2162.75 3000.23
2162.55 3000.28
2162.36 3000.32
2162.16 3000.37
2161.97 3000.41
2161.77 3000.46
2161.58 3000.5
2161.38 3000.55
2161.19 3000.59
2160.99 3000.64
2160.8 3000.68
2160.6 3000.73
2160.41 3000.77
2160.21 3000.82
2160.02 3000.86
2159.82 3000.91
2159.63 3000.95
2159.44 3001
2159.24 3001.04
2159.05 3001.09
2158.85 3001.14
2158.66 3001.18
2158.46 3001.23
2158.27 3001.27
2158.07 3001.32
2157.88 3001.36
2157.68 3001.41
2157.49 3001.45
2157.29 3001.5
2157.1 3001.54
2154.25 3001.9
2154.05 3001.92
2154.05 3001.92
2153.86 3001.94
2153.66 3001.95
2153.46 3001.97
2153.26 3001.98
2153.06 3002
2152.86 3002.02
2152.66 3002.03
2152.46 3002.05
2152.26 3002.06
2152.06 3002.08
2151.86 3002.1
2151.66 3002.11
2151.46 3002.13
2151.26 3002.14
2151.06 3002.16
2150.87 3002.18
2150.67 3002.19
2150.47 3002.21
2150.27 3002.22
2150.07 3002.24
2149.87 3002.26
2149.67 3002.27
2149.47 3002.29
2149.27 3002.3
2149.07 3002.32
2148.87 3002.34
2148.67 3002.35
2148.47 3002.37
2148.27 3002.38
2148.07 3002.4
2147.87 3002.42
2147.68 3002.43
2147.48 3002.45
2147.28 3002.46
2147.08 3002.48
2146.88 3002.5
2146.68 3002.51
2146.48 3002.53
2146.28 3002.54
2146.08 3002.56
2145.88 3002.58
2145.68 3002.59
2145.48 3002.61
2145.28 3002.62
2145.08 3002.64
2144.88 3002.66
2144.69 3002.67
2144.49 3002.69
2144.29 3002.7
2144.09 3002.72
2143.89 3002.74
2143.69 3002.75
2143.49 3002.77
2143.29 3002.78
2143.09 3002.8
2142.89 3002.82
2142.69 3002.83
2142.49 3002.85
2142.29 3002.86
2142.09 3002.88
2141.89 3002.9
2141.69 3002.91
2141.5 3002.93
2141.3 3002.94
2141.1 3002.96
2140.9 3002.98
2140.7 3002.99
2140.5 3003.01
2140.3 3003.02
2140.1 3003.04
2139.9 3003.06
2139.7 3003.07
2139.5 3003.09
2139.3 3003.1
2139.1 3003.12
2138.9 3003.14
2138.7 3003.15
2138.5 3003.17
2138.31 3003.18
2138.11 3003.2
2137.91 3003.22
2137.71 3003.23
2137.51 3003.25
2137.31 3003.27
2137.11 3003.28
2136.91 3003.3
2136.71 3003.31
2136.51 3003.33
2136.31 3003.35
2136.11 3003.36
2135.91 3003.38
2135.71 3003.39
2135.51 3003.41
2135.32 3003.43
2135.12 3003.44
2134.92 3003.46
2134.72 3003.47
2134.52 3003.49
2134.32 3003.51
2134.12 3003.52
2133.92 3003.54
2133.72 3003.55
2133.52 3003.57
2133.32 3003.59
2133.12 3003.6
2132.92 3003.62
2132.72 3003.63
2132.52 3003.65
2132.33 3003.67
2132.13 3003.68
2131.93 3003.7
2131.73 3003.71
2131.53 3003.73
2131.33 3003.75
2131.13 3003.76
2130.93 3003.78
2130.73 3003.79
2130.53 3003.81
2130.33 3003.83
2130.13 3003.84
2129.93 3003.86
2129.73 3003.87
2129.53 3003.89
2129.33 3003.91
2129.14 3003.92
2128.94 3003.94
2128.74 3003.95
2128.54 3003.97
2128.34 3003.99
2128.14 3004
2127.94 3004.02
2127.74 3004.03
2127.54 3004.05
2127.34 3004.07
2127.14 3004.08
2126.94 3004.1
2126.74 3004.11
2126.54 3004.13
2126.34 3004.15
2126.15 3004.16
2125.95 3004.18
2125.75 3004.19
2125.55 3004.21
2125.35 3004.23
2125.15 3004.24
2124.95 3004.26
2124.75 3004.27
2124.55 3004.29
2124.35 3004.31
2118.96 3004.52
2118.76 3004.53
2118.56 3004.53
2118.36 3004.53
2118.15 3004.53
2117.95 3004.53
2117.75 3004.54
2117.55 3004.54
2117.35 3004.54
2117.15 3004.54
2116.95 3004.54
2116.75 3004.54
2116.55 3004.55
2116.35 3004.55
2116.15 3004.55
2115.96 3004.55
2115.76 3004.55
2115.56 3004.56
2115.36 3004.56
2115.16 3004.56
2114.96 3004.56
2114.76 3004.56
2114.56 3004.56
2114.36 3004.57
2114.16 3004.57
2113.96 3004.57
2113.76 3004.57
2113.56 3004.57
2113.36 3004.58
2113.16 3004.58
2112.96 3004.58
2112.76 3004.58
2112.56 3004.58
2112.36 3004.58
2112.16 3004.59
2111.96 3004.59
2111.76 3004.59
2111.56 3004.59
2111.36 3004.59
2111.16 3004.59
2110.96 3004.6
2110.76 3004.6
2110.56 3004.6
2110.36 3004.6
2110.16 3004.6
2109.96 3004.61
2109.76 3004.61
2109.56 3004.61
2109.36 3004.61
2109.16 3004.61
2108.95 3004.61
2108.75 3004.62
2108.55 3004.62
2108.35 3004.62
2108.15 3004.62
2107.95 3004.62
2107.75 3004.63
2107.55 3004.63
2107.35 3004.63
2107.15 3004.63
2106.95 3004.63
2106.75 3004.63
2106.55 3004.64
2106.35 3004.64
2106.15 3004.64
2105.95 3004.64
2105.76 3004.64
2105.56 3004.65
2105.36 3004.65
2105.16 3004.65
2104.96 3004.65
2104.76 3004.65
2104.56 3004.65
2104.36 3004.66
2104.16 3004.66
2103.96 3004.66
2103.76 3004.66
2103.56 3004.66
2103.36 3004.66
2103.16 3004.67
2102.96 3004.67
2102.76 3004.67
2102.56 3004.67
2102.36 3004.67
2102.16 3004.68
2101.96 3004.68
2101.76 3004.68
2101.56 3004.68
2101.36 3004.68
2101.16 3004.68
2100.96 3004.69
2100.76 3004.69
2100.56 3004.69
2100.36 3004.69
2100.16 3004.69
2099.96 3004.7
2099.76 3004.7
2099.56 3004.7
2099.36 3004.7
2099.16 3004.7
2098.96 3004.7
2089.13 3004.82
2088.93 3004.82
2088.73 3004.83
2088.53 3004.83
2088.33 3004.83
2088.13 3004.84
2087.93 3004.84
2087.73 3004.84
2087.53 3004.84
2087.33 3004.85
2087.13 3004.85
2086.93 3004.85
2086.73 3004.86
2086.53 3004.86
2086.33 3004.86
2086.13 3004.87
2085.93 3004.87
2085.73 3004.87
2085.53 3004.87
2085.33 3004.88
2085.13 3004.88
2084.93 3004.88
2084.73 3004.89
2084.53 3004.89
2084.33 3004.89
2084.13 3004.89
2083.93 3004.9
2083.73 3004.9
2083.53 3004.9
2083.33 3004.91
2083.13 3004.91
2082.93 3004.91
2082.73 3004.92
2082.53 3004.92
2082.33 3004.92
2082.13 3004.92
2081.93 3004.93
2081.73 3004.93
2081.53 3004.93
2081.33 3004.94
2081.13 3004.94
2080.93 3004.94
2080.73 3004.94
2080.53 3004.95
2080.33 3004.95
2080.13 3004.95
2079.93 3004.96
2079.73 3004.96
2079.53 3004.96
2079.33 3004.97
2079.13 3004.97
2078.93 3004.97
2078.73 3004.97
2078.53 3004.98
2078.33 3004.98
2078.13 3004.98
2077.93 3004.99
2077.73 3004.99
2077.53 3004.99
2077.33 3004.99
2077.13 3005
2076.93 3005
2076.73 3005
2076.53 3005.01
2076.33 3005.01
2076.13 3005.01
2075.93 3005.02
2075.73 3005.02
2075.53 3005.02
2075.33 3005.02
2075.13 3005.03
2074.93 3005.03
2074.73 3005.03
2074.53 3005.04
2074.33 3005.04
2074.13 3005.04
2073.93 3005.04
2073.73 3005.05
2073.53 3005.05
2073.33 3005.05
2073.13 3005.06
2072.93 3005.06
2072.73 3005.06
2072.53 3005.07
2072.33 3005.07
2072.13 3005.07
2071.93 3005.07
2071.73 3005.08
2071.53 3005.08
2071.33 3005.08
2071.13 3005.09
2070.93 3005.09
2070.73 3005.09
2070.53 3005.1
2070.33 3005.1
2070.13 3005.1
2069.93 3005.1
2069.73 3005.11
2069.53 3005.11
2069.33 3005.11
2069.13 3005.12
2068.93 3005.12
2057.32 3005.34
2057.12 3005.35
2056.92 3005.35
2056.72 3005.36
2056.52 3005.36
2056.32 3005.37
2056.12 3005.37
2055.92 3005.38
2055.72 3005.38
2055.52 3005.39
2055.32 3005.39
2055.12 3005.39
2054.92 3005.4
2054.72 3005.4
2054.52 3005.41
2054.32 3005.41
2054.12 3005.42
2053.92 3005.42
2053.72 3005.43
2053.52 3005.43
2053.32 3005.44
2053.12 3005.44
2052.92 3005.45
2052.72 3005.45
2052.52 3005.46
2052.32 3005.46
2052.12 3005.47
2051.92 3005.47
2051.72 3005.48
2051.52 3005.48
2051.32 3005.48
2051.12 3005.49
2050.92 3005.49
2050.72 3005.5
2050.52 3005.5
2050.32 3005.51
2050.12 3005.51
2049.92 3005.52
2049.72 3005.52
2049.52 3005.53
2049.32 3005.53
2049.12 3005.54
2048.92 3005.54
2048.72 3005.55
2048.52 3005.55
2048.32 3005.56
2048.12 3005.56
2047.92 3005.57
2047.72 3005.57
2047.52 3005.57
2047.33 3005.58
2047.13 3005.58
2046.93 3005.59
2046.73 3005.59
2046.53 3005.6
2046.33 3005.6
2046.13 3005.61
2045.93 3005.61
2045.73 3005.62
2045.53 3005.62
2045.33 3005.63
2045.13 3005.63
2044.93 3005.64
2044.73 3005.64
2044.53 3005.65
2044.33 3005.65
2044.13 3005.66
2043.93 3005.66
2043.73 3005.67
2043.53 3005.67
2043.33 3005.67
2043.13 3005.68
2042.93 3005.68
2042.73 3005.69
2042.53 3005.69
2042.33 3005.7
2042.13 3005.7
2041.93 3005.71
2041.73 3005.71
2041.53 3005.72
2041.33 3005.72
2041.13 3005.73
2040.93 3005.73
2040.73 3005.74
2040.53 3005.74
2040.33 3005.75
2040.13 3005.75
2039.93 3005.76
2039.73 3005.76
2039.53 3005.76
2039.33 3005.77
2039.13 3005.77
2038.93 3005.78
2038.73 3005.78
2038.53 3005.79
2038.33 3005.79
2038.13 3005.8
2037.93 3005.8
2037.73 3005.81
2037.53 3005.81
2037.33 3005.82
2026.63 3005.66
2026.43 3005.65
2026.23 3005.64
2026.03 3005.63
2025.83 3005.62
2025.63 3005.61
2025.43 3005.6
2025.23 3005.59
2025.03 3005.58
2024.83 3005.57
2024.63 3005.56
2024.43 3005.55
2024.23 3005.54
2024.03 3005.53
2023.83 3005.52
2023.63 3005.51
2023.43 3005.5
2023.23 3005.49
2023.03 3005.48
2022.83 3005.47
2022.63 3005.46
2022.43 3005.45
2022.24 3005.44
2022.04 3005.43
2021.84 3005.42
2021.64 3005.41
2021.44 3005.4
2021.24 3005.39
2021.04 3005.38
2020.84 3005.37
2020.64 3005.36
2020.44 3005.35
2020.24 3005.34
2020.04 3005.33
2019.84 3005.32
2019.64 3005.31
2019.44 3005.3
2019.24 3005.29
2019.04 3005.28
2018.84 3005.27
2018.64 3005.26
2018.44 3005.25
2018.24 3005.24
2018.04 3005.23
2017.84 3005.22
2017.64 3005.21
2017.44 3005.2
2017.24 3005.19
2017.04 3005.18
2016.84 3005.17
2016.64 3005.16
2016.44 3005.15
2016.24 3005.14
2016.04 3005.13
2015.84 3005.12
2015.64 3005.11
2015.44 3005.1
2015.24 3005.09
2015.04 3005.08
2014.84 3005.07
2014.64 3005.06
2014.44 3005.05
2014.24 3005.04
2014.04 3005.03
2013.84 3005.02
2013.65 3005.01
2013.45 3005
2013.25 3004.99
2013.05 3004.98
2012.85 3004.98
2012.65 3004.97
2012.45 3004.96
2012.25 3004.95
2012.05 3004.94
2011.85 3004.93
2011.65 3004.92
2011.45 3004.91
2011.25 3004.9
2011.05 3004.89
2010.85 3004.88
2010.65 3004.87
2010.45 3004.86
2010.25 3004.85
2010.05 3004.84
2009.85 3004.83
2009.65 3004.82
2009.45 3004.81
2009.25 3004.8
2009.05 3004.79
2008.85 3004.78
2008.65 3004.77
2008.45 3004.76
2008.25 3004.75
2008.05 3004.74
2007.85 3004.73
2007.65 3004.72
2007.45 3004.71
2007.25 3004.7
2007.05 3004.69
2006.85 3004.68
2006.65 3004.67
2006.45 3004.66
2006.25 3004.65
2006.05 3004.64
2005.85 3004.63
2005.65 3004.62
2005.46 3004.61
2005.26 3004.6
2005.06 3004.59
2004.86 3004.58
2004.66 3004.57
2004.46 3004.56
2004.26 3004.55
2004.06 3004.54
2003.86 3004.53
2003.66 3004.52
2003.46 3004.51
2003.26 3004.5
2003.06 3004.49
2002.86 3004.48
2002.66 3004.47
2002.46 3004.46
2002.26 3004.45
2002.06 3004.44
2001.86 3004.43
2001.66 3004.42
2001.46 3004.41
2001.26 3004.4
2001.06 3004.39
2000.86 3004.38
2000.66 3004.37
2000.46 3004.36
2000.26 3004.35
2000.06 3004.34
1999.86 3004.33
1999.66 3004.32
1999.46 3004.31
1999.26 3004.3
1999.06 3004.29
1998.86 3004.28
1998.66 3004.27
1998.46 3004.26
1998.26 3004.25
1998.06 3004.24
1997.86 3004.23
1997.66 3004.22
1997.46 3004.21
1997.07 3004.19
1996.87 3004.18
1996.67 3004.16
1996.47 3004.14
1996.27 3004.13
1996.07 3004.11
1995.88 3004.09
1995.68 3004.08
1995.48 3004.06
1995.28 3004.04
1995.08 3004.03
1994.88 3004.01
1994.68 3004
1994.48 3003.98
1994.28 3003.96
1994.08 3003.95
1993.88 3003.93
1993.68 3003.91
1993.48 3003.9
1993.28 3003.88
1993.08 3003.87
1992.88 3003.85
1992.68 3003.83
1992.49 3003.82
1992.29 3003.8
1992.09 3003.78
1991.89 3003.77
1991.69 3003.75
1991.49 3003.73
1991.29 3003.72
1991.09 3003.7
1990.89 3003.69
1990.69 3003.67
1990.49 3003.65
1990.29 3003.64
1990.09 3003.62
1989.89 3003.6
1989.7 3003.59
1989.5 3003.57
1989.3 3003.55
1989.1 3003.54
1988.9 3003.52
1988.7 3003.51
1988.5 3003.49
1988.3 3003.47
1988.1 3003.46
1987.9 3003.44
1987.7 3003.42
1987.5 3003.41
1987.3 3003.39
1987.1 3003.38
1986.9 3003.36
1986.71 3003.34
1986.51 3003.33
1986.31 3003.31
1986.11 3003.29
1985.91 3003.28
1985.71 3003.26
1985.51 3003.24
1985.31 3003.23
1985.11 3003.21
1984.91 3003.2
1984.71 3003.18
1984.51 3003.16
1984.31 3003.15
1984.11 3003.13
1983.91 3003.11
1983.71 3003.1
1983.51 3003.08
1983.32 3003.06
1983.12 3003.05
1982.92 3003.03
1982.72 3003.02
1982.52 3003
1982.32 3002.98
1982.12 3002.97
1981.92 3002.95
1981.72 3002.93
1981.52 3002.92
1981.32 3002.9
1981.12 3002.89
1980.92 3002.87
1980.72 3002.85
1980.52 3002.84
1980.33 3002.82
1980.13 3002.8
1979.93 3002.79
1979.73 3002.77
1979.53 3002.75
1979.33 3002.74
1979.13 3002.72
1978.93 3002.71
1978.73 3002.69
1978.53 3002.67
1978.33 3002.66
1978.13 3002.64
1977.93 3002.62
1977.73 3002.61
1977.53 3002.59
1977.34 3002.57
1977.14 3002.56
1976.94 3002.54
1976.74 3002.53
1976.54 3002.51
1976.34 3002.49
1976.14 3002.48
1975.94 3002.46
1975.74 3002.44
1975.54 3002.43
1975.34 3002.41
1975.14 3002.4
1974.94 3002.38
1974.74 3002.36
1974.54 3002.35
1974.34 3002.33
1974.14 3002.31
1973.95 3002.3
1973.75 3002.28
1973.55 3002.26
1973.35 3002.25
1973.15 3002.23
1972.95 3002.22
1972.75 3002.2
1972.55 3002.18
1972.35 3002.17
1972.15 3002.15
1971.95 3002.13
1971.75 3002.12
1971.55 3002.1
1971.35 3002.08
1971.15 3002.07
1970.96 3002.05
1970.76 3002.04
1970.56 3002.02
1970.36 3002
1970.16 3001.99
1969.96 3001.97
1969.76 3001.95
1969.56 3001.94
1969.36 3001.92
1969.16 3001.91
1968.96 3001.89
1968.76 3001.87
1968.56 3001.86
1968.36 3001.84
1968.16 3001.82
1967.97 3001.81
1967.77 3001.79
1967.57 3001.77
1967.37 3001.76
1967.17 3001.74
1966.97 3001.73
1966.77 3001.71
1966.57 3001.69
1966.37 3001.68
1966.17 3001.66
1965.97 3001.64
1965.77 3001.63
1965.57 3001.61
1961.22 3001.34
1961.02 3001.33
1960.82 3001.32
1960.62 3001.31
1960.42 3001.3
1960.22 3001.29
1960.02 3001.28
1959.82 3001.27
1959.62 3001.27
1959.43 3001.26
1959.23 3001.25
1959.03 3001.24
1958.83 3001.23
1958.63 3001.22
1958.43 3001.21
1958.23 3001.2
1958.03 3001.19
1957.83 3001.19
1957.63 3001.18
1957.43 3001.17
1957.23 3001.16
1957.03 3001.15
1956.83 3001.14
1956.63 3001.13
1956.43 3001.12
1956.23 3001.11
1956.03 3001.11
1955.83 3001.1
1955.63 3001.09
1955.43 3001.08
1955.23 3001.07
1955.03 3001.06
1954.83 3001.05
1954.63 3001.04
1954.43 3001.03
1954.23 3001.03
1954.03 3001.02
1953.83 3001.01
1953.63 3001
1953.43 3000.99
1953.23 3000.98
1953.03 3000.97
1952.83 3000.96
1952.63 3000.95
1952.43 3000.95
1952.23 3000.94
1952.03 3000.93
1951.83 3000.92
1951.63 3000.91
1951.43 3000.9
1951.23 3000.89
1951.03 3000.88
1950.83 3000.87
1950.63 3000.87
1950.43 3000.86
1950.23 3000.85
1950.03 3000.84
1949.83 3000.83
1949.63 3000.82
1949.43 3000.81
1949.23 3000.8
1949.04 3000.8
1948.84 3000.79
1948.64 3000.78
1948.44 3000.77
1948.24 3000.76
